name;postal_code;latitude;longitude;department;department_code;region;country
MONTREVEL EN BRESSE;1340;46.3252811442;5.11295966315;Ain;84;Auvergne-Rhône-Alpes;FR
NURIEUX VOLOGNAT;1460;46.1830720992;5.51435812316;Ain;84;Auvergne-Rhône-Alpes;FR
NURIEUX VOLOGNAT;1460;46.1830720992;5.51435812316;Ain;84;Auvergne-Rhône-Alpes;FR
MURS ET GELIGNIEUX;1300;45.6420014274;5.66039684889;Ain;84;Auvergne-Rhône-Alpes;FR
NANTUA;1130;46.1537845403;5.61352793799;Ain;84;Auvergne-Rhône-Alpes;FR
NANTUA;1460;46.1537845403;5.61352793799;Ain;84;Auvergne-Rhône-Alpes;FR
NEUVILLE LES DAMES;1400;46.1567753049;5.00942432434;Ain;84;Auvergne-Rhône-Alpes;FR
NEUVILLE SUR AIN;1160;46.0909654813;5.37349784691;Ain;84;Auvergne-Rhône-Alpes;FR
LES NEYROLLES;1130;46.1342937114;5.63714517869;Ain;84;Auvergne-Rhône-Alpes;FR
NEYRON;1700;45.8184192468;4.9309045685;Ain;84;Auvergne-Rhône-Alpes;FR
NIEVROZ;1120;45.8222941077;5.05949629195;Ain;84;Auvergne-Rhône-Alpes;FR
NIVOLLET MONTGRIFFON;1230;45.9999448244;5.45847815374;Ain;84;Auvergne-Rhône-Alpes;FR
ONCIEU;1230;45.9651165469;5.47146617499;Ain;84;Auvergne-Rhône-Alpes;FR
ORDONNAZ;1510;45.8339690378;5.5395794296;Ain;84;Auvergne-Rhône-Alpes;FR
ORNEX;1210;46.2774557513;6.09454723599;Ain;84;Auvergne-Rhône-Alpes;FR
OUTRIAZ;1430;46.067796636;5.55697547429;Ain;84;Auvergne-Rhône-Alpes;FR
OYONNAX;1100;46.2605435859;5.65344320923;Ain;84;Auvergne-Rhône-Alpes;FR
OYONNAX;1100;46.2605435859;5.65344320923;Ain;84;Auvergne-Rhône-Alpes;FR
OYONNAX;1100;46.2605435859;5.65344320923;Ain;84;Auvergne-Rhône-Alpes;FR
OZAN;1190;46.3867168877;4.91805840196;Ain;84;Auvergne-Rhône-Alpes;FR
PARCIEUX;1600;45.9184267932;4.82747423402;Ain;84;Auvergne-Rhône-Alpes;FR
PARVES ET NATTAGES;1300;45.7437340183;5.73800737134;Ain;84;Auvergne-Rhône-Alpes;FR
PARVES ET NATTAGES;1300;45.7437340183;5.73800737134;Ain;84;Auvergne-Rhône-Alpes;FR
PERON;1630;46.1913554154;5.91968751164;Ain;84;Auvergne-Rhône-Alpes;FR
PERONNAS;1960;46.1711903413;5.21802169564;Ain;84;Auvergne-Rhône-Alpes;FR
PEROUGES;1800;45.8803945768;5.17955874977;Ain;84;Auvergne-Rhône-Alpes;FR
PERREX;1540;46.2465065604;4.97464940331;Ain;84;Auvergne-Rhône-Alpes;FR
PEYRIAT;1430;46.1498184067;5.50572312284;Ain;84;Auvergne-Rhône-Alpes;FR
PEYRIEU;1300;45.6762428663;5.67912809192;Ain;84;Auvergne-Rhône-Alpes;FR
PEYZIEUX SUR SAONE;1140;46.1226331853;4.82243226719;Ain;84;Auvergne-Rhône-Alpes;FR
PIRAJOUX;1270;46.385801285;5.27417594024;Ain;84;Auvergne-Rhône-Alpes;FR
PIZAY;1120;45.8928509581;5.08915465965;Ain;84;Auvergne-Rhône-Alpes;FR
PLAGNE;1130;46.1883038423;5.71763811249;Ain;84;Auvergne-Rhône-Alpes;FR
LE PLANTAY;1330;46.0230264227;5.08912046926;Ain;84;Auvergne-Rhône-Alpes;FR
POLLIAT;1310;46.2463108642;5.13794412439;Ain;84;Auvergne-Rhône-Alpes;FR
POLLIEU;1350;45.7965373468;5.74794515549;Ain;84;Auvergne-Rhône-Alpes;FR
PONCIN;1450;46.089530586;5.41681266947;Ain;84;Auvergne-Rhône-Alpes;FR
PONT D AIN;1160;46.0542077091;5.34703652618;Ain;84;Auvergne-Rhône-Alpes;FR
PONT DE VAUX;1190;46.4422864477;4.92862459427;Ain;84;Auvergne-Rhône-Alpes;FR
PONT DE VEYLE;1290;46.2637215091;4.88186068102;Ain;84;Auvergne-Rhône-Alpes;FR
PORT;1460;46.155963139;5.57615832883;Ain;84;Auvergne-Rhône-Alpes;FR
POUGNY;1550;46.1450914685;5.95100479291;Ain;84;Auvergne-Rhône-Alpes;FR
POUILLAT;1250;46.3219301481;5.42318000482;Ain;84;Auvergne-Rhône-Alpes;FR
PREMEYZEL;1300;45.6806263123;5.64396081449;Ain;84;Auvergne-Rhône-Alpes;FR
PREMILLIEU;1110;45.876457149;5.56475010385;Ain;84;Auvergne-Rhône-Alpes;FR
PREVESSIN MOENS;1280;46.25827228;6.07223251859;Ain;84;Auvergne-Rhône-Alpes;FR
PREVESSIN MOENS;1280;46.25827228;6.07223251859;Ain;84;Auvergne-Rhône-Alpes;FR
PRIAY;1160;46.0197521486;5.28523353803;Ain;84;Auvergne-Rhône-Alpes;FR
PUGIEU;1510;45.8176794806;5.64970405499;Ain;84;Auvergne-Rhône-Alpes;FR
RAMASSE;1250;46.1905550894;5.35572056985;Ain;84;Auvergne-Rhône-Alpes;FR
RANCE;1390;45.9673905154;4.86343025951;Ain;84;Auvergne-Rhône-Alpes;FR
RELEVANT;1990;46.0843657897;4.94176845356;Ain;84;Auvergne-Rhône-Alpes;FR
REPLONGES;1750;46.3077356023;4.8746938271;Ain;84;Auvergne-Rhône-Alpes;FR
REVONNAS;1250;46.1615355815;5.33543916388;Ain;84;Auvergne-Rhône-Alpes;FR
REYRIEUX;1600;45.9367652442;4.82840395968;Ain;84;Auvergne-Rhône-Alpes;FR
REYSSOUZE;1190;46.4285569061;4.91285056272;Ain;84;Auvergne-Rhône-Alpes;FR
RIGNIEUX LE FRANC;1800;45.9518762734;5.16936671105;Ain;84;Auvergne-Rhône-Alpes;FR
ROMANS;1400;46.1237520756;5.0217131176;Ain;84;Auvergne-Rhône-Alpes;FR
ROSSILLON;1510;45.8363854589;5.59926863007;Ain;84;Auvergne-Rhône-Alpes;FR
RUFFIEU;1260;46.0037108867;5.65322391497;Ain;84;Auvergne-Rhône-Alpes;FR
ST ALBAN;1450;46.0983335519;5.45573839846;Ain;84;Auvergne-Rhône-Alpes;FR
ST ANDRE DE BAGE;1380;46.298541568;4.91411565769;Ain;84;Auvergne-Rhône-Alpes;FR
ST ANDRE DE CORCY;1390;45.927001954;4.95373324492;Ain;84;Auvergne-Rhône-Alpes;FR
ST ANDRE D HUIRIAT;1290;46.2140960915;4.91291358797;Ain;84;Auvergne-Rhône-Alpes;FR
ST ANDRE LE BOUCHOUX;1240;46.1131399612;5.0802376895;Ain;84;Auvergne-Rhône-Alpes;FR
ST ANDRE SUR VIEUX JONC;1960;46.1492410532;5.14175200148;Ain;84;Auvergne-Rhône-Alpes;FR
ST BENIGNE;1190;46.4519173207;4.95309825903;Ain;84;Auvergne-Rhône-Alpes;FR
GROSLEE ST BENOIT;1300;45.6891842277;5.5843972561;Ain;84;Auvergne-Rhône-Alpes;FR
GROSLEE ST BENOIT;1680;45.6891842277;5.5843972561;Ain;84;Auvergne-Rhône-Alpes;FR
ST BERNARD;1600;45.9493830581;4.74276628471;Ain;84;Auvergne-Rhône-Alpes;FR
ST CHAMP;1300;45.7825741014;5.7326531461;Ain;84;Auvergne-Rhône-Alpes;FR
STE CROIX;1120;45.895522477;5.04935536228;Ain;84;Auvergne-Rhône-Alpes;FR
ST CYR SUR MENTHON;1380;46.2754005606;4.96757105158;Ain;84;Auvergne-Rhône-Alpes;FR
ST DENIS LES BOURG;1000;46.2111998453;5.18462806771;Ain;84;Auvergne-Rhône-Alpes;FR
ST DENIS EN BUGEY;1500;45.9488551151;5.32367701698;Ain;84;Auvergne-Rhône-Alpes;FR
ST DIDIER D AUSSIAT;1340;46.3069992095;5.05820697692;Ain;84;Auvergne-Rhône-Alpes;FR
ST DIDIER DE FORMANS;1600;45.9564926067;4.77766764875;Ain;84;Auvergne-Rhône-Alpes;FR
ST DIDIER SUR CHALARONNE;1140;46.1840408682;4.81645666173;Ain;84;Auvergne-Rhône-Alpes;FR
ST ELOI;1800;45.9322494861;5.15187041178;Ain;84;Auvergne-Rhône-Alpes;FR
ST ETIENNE DU BOIS;1370;46.2749447261;5.28428557632;Ain;84;Auvergne-Rhône-Alpes;FR
ST ETIENNE SUR CHALARONNE;1140;46.1468059584;4.86696454244;Ain;84;Auvergne-Rhône-Alpes;FR
ST ETIENNE SUR REYSSOUZE;1190;46.4030398952;5.00605581573;Ain;84;Auvergne-Rhône-Alpes;FR
STE EUPHEMIE;1600;45.9669798317;4.79478189169;Ain;84;Auvergne-Rhône-Alpes;FR
ST GENIS POUILLY;1630;46.254539333;6.0362907345;Ain;84;Auvergne-Rhône-Alpes;FR
ST GENIS SUR MENTHON;1380;46.2815955593;5.01311826405;Ain;84;Auvergne-Rhône-Alpes;FR
ST GEORGES SUR RENON;1400;46.1037951263;5.03001967494;Ain;84;Auvergne-Rhône-Alpes;FR
ST GERMAIN DE JOUX;1130;46.1821955394;5.74672259773;Ain;84;Auvergne-Rhône-Alpes;FR
ST GERMAIN LES PAROISSES;1300;45.7709749249;5.61753440834;Ain;84;Auvergne-Rhône-Alpes;FR
ST GERMAIN SUR RENON;1240;46.0797285417;5.06090903982;Ain;84;Auvergne-Rhône-Alpes;FR
ST JEAN DE GONVILLE;1630;46.2178585727;5.94203093769;Ain;84;Auvergne-Rhône-Alpes;FR
ST JEAN DE NIOST;1800;45.8405002569;5.21167430462;Ain;84;Auvergne-Rhône-Alpes;FR
ST JEAN DE THURIGNEUX;1390;45.9598424323;4.89936410681;Ain;84;Auvergne-Rhône-Alpes;FR
ST JEAN LE VIEUX;1640;46.0291437714;5.38252835538;Ain;84;Auvergne-Rhône-Alpes;FR
ST JEAN SUR REYSSOUZE;1560;46.3972479854;5.06297763777;Ain;84;Auvergne-Rhône-Alpes;FR
ST JEAN SUR VEYLE;1290;46.2683632132;4.92198366998;Ain;84;Auvergne-Rhône-Alpes;FR
STE JULIE;1150;45.8819723176;5.28452304614;Ain;84;Auvergne-Rhône-Alpes;FR
ST JULIEN SUR REYSSOUZE;1560;46.3997655501;5.10354296019;Ain;84;Auvergne-Rhône-Alpes;FR
ST JULIEN SUR VEYLE;1540;46.2014862081;4.959356342;Ain;84;Auvergne-Rhône-Alpes;FR
ST JUST;1250;46.1929758576;5.28494181398;Ain;84;Auvergne-Rhône-Alpes;FR
ST LAURENT SUR SAONE;1750;46.3051486294;4.83949202669;Ain;84;Auvergne-Rhône-Alpes;FR
ST MARCEL;1390;45.9485803654;4.9896671017;Ain;84;Auvergne-Rhône-Alpes;FR
ST MARTIN DE BAVEL;1510;45.848212674;5.67889099153;Ain;84;Auvergne-Rhône-Alpes;FR
ST MARTIN DU FRENE;1430;46.135983782;5.57106016428;Ain;84;Auvergne-Rhône-Alpes;FR
ST MARTIN DU MONT;1160;46.1061500835;5.32551470817;Ain;84;Auvergne-Rhône-Alpes;FR
ST MARTIN LE CHATEL;1310;46.291445874;5.12291715091;Ain;84;Auvergne-Rhône-Alpes;FR
ST MAURICE DE BEYNOST;1700;45.8343709108;4.97726215174;Ain;84;Auvergne-Rhône-Alpes;FR
ST MAURICE DE GOURDANS;1800;45.8200191939;5.16980415584;Ain;84;Auvergne-Rhône-Alpes;FR
ST MAURICE DE REMENS;1500;45.9527471237;5.2708276475;Ain;84;Auvergne-Rhône-Alpes;FR
ST NIZIER LE BOUCHOUX;1560;46.4528537121;5.1759906585;Ain;84;Auvergne-Rhône-Alpes;FR
ST NIZIER LE DESERT;1320;46.052861561;5.14246131764;Ain;84;Auvergne-Rhône-Alpes;FR
STE OLIVE;1330;46.0142006121;4.93624894982;Ain;84;Auvergne-Rhône-Alpes;FR
ST PAUL DE VARAX;1240;46.0956691617;5.12762470203;Ain;84;Auvergne-Rhône-Alpes;FR
ST RAMBERT EN BUGEY;1230;45.9504631708;5.44017084612;Ain;84;Auvergne-Rhône-Alpes;FR
ST REMY;1310;46.1846642149;5.16771354778;Ain;84;Auvergne-Rhône-Alpes;FR
ST SORLIN EN BUGEY;1150;45.886308438;5.37608915006;Ain;84;Auvergne-Rhône-Alpes;FR
ST SULPICE;1340;46.3209806116;5.04148389346;Ain;84;Auvergne-Rhône-Alpes;FR
ST TRIVIER DE COURTES;1560;46.4612969335;5.06679195727;Ain;84;Auvergne-Rhône-Alpes;FR
ST TRIVIER SUR MOIGNANS;1990;46.0618477991;4.90158948884;Ain;84;Auvergne-Rhône-Alpes;FR
ST VULBAS;1150;45.8222315102;5.27019602929;Ain;84;Auvergne-Rhône-Alpes;FR
SALAVRE;1270;46.3635396668;5.34742387197;Ain;84;Auvergne-Rhône-Alpes;FR
SAMOGNAT;1580;46.2648715781;5.58607689306;Ain;84;Auvergne-Rhône-Alpes;FR
SANDRANS;1400;46.0656961548;4.98282673172;Ain;84;Auvergne-Rhône-Alpes;FR
SAULT BRENAZ;1150;45.8654038798;5.40416104083;Ain;84;Auvergne-Rhône-Alpes;FR
SAUVERNY;1220;46.3126908233;6.11043836433;Ain;84;Auvergne-Rhône-Alpes;FR
SAVIGNEUX;1480;45.997346828;4.8576200906;Ain;84;Auvergne-Rhône-Alpes;FR
SEGNY;1170;46.2935928404;6.07287743792;Ain;84;Auvergne-Rhône-Alpes;FR
SEILLONNAZ;1470;45.7976976614;5.49810658524;Ain;84;Auvergne-Rhône-Alpes;FR
SERGY;1630;46.2626243003;5.98914553194;Ain;84;Auvergne-Rhône-Alpes;FR
SERMOYER;1190;46.4981991944;4.97856020441;Ain;84;Auvergne-Rhône-Alpes;FR
SERRIERES DE BRIORD;1470;45.8133219416;5.44125880379;Ain;84;Auvergne-Rhône-Alpes;FR
SERRIERES SUR AIN;1450;46.1466977757;5.45023362942;Ain;84;Auvergne-Rhône-Alpes;FR
SERVAS;1960;46.1385540577;5.17887070992;Ain;84;Auvergne-Rhône-Alpes;FR
SERVIGNAT;1560;46.4346497878;5.05559973107;Ain;84;Auvergne-Rhône-Alpes;FR
SEYSSEL;1420;45.9484118176;5.82616979887;Ain;84;Auvergne-Rhône-Alpes;FR
SIMANDRE SUR SURAN;1250;46.2340471594;5.42240815305;Ain;84;Auvergne-Rhône-Alpes;FR
SONTHONNAX LA MONTAGNE;1580;46.2229768712;5.50566888767;Ain;84;Auvergne-Rhône-Alpes;FR
SONTHONNAX LA MONTAGNE;1580;46.2229768712;5.50566888767;Ain;84;Auvergne-Rhône-Alpes;FR
SOUCLIN;1150;45.8781798572;5.43058627512;Ain;84;Auvergne-Rhône-Alpes;FR
SULIGNAT;1400;46.1735383313;4.95772382526;Ain;84;Auvergne-Rhône-Alpes;FR
SURJOUX;1420;46.030402108;5.79957920623;Ain;84;Auvergne-Rhône-Alpes;FR
SUTRIEU;1260;45.9311367808;5.64988248129;Ain;84;Auvergne-Rhône-Alpes;FR
SUTRIEU;1260;45.9311367808;5.64988248129;Ain;84;Auvergne-Rhône-Alpes;FR
SUTRIEU;1260;45.9311367808;5.64988248129;Ain;84;Auvergne-Rhône-Alpes;FR
TALISSIEU;1510;45.8637167128;5.72090411074;Ain;84;Auvergne-Rhône-Alpes;FR
TENAY;1230;45.922698278;5.51453923595;Ain;84;Auvergne-Rhône-Alpes;FR
THEZILLIEU;1110;45.8931883593;5.59700638944;Ain;84;Auvergne-Rhône-Alpes;FR
THIL;1120;45.8169214201;5.0184098869;Ain;84;Auvergne-Rhône-Alpes;FR
THOIRY;1710;46.2435475879;5.96506297987;Ain;84;Auvergne-Rhône-Alpes;FR
THOISSEY;1140;46.1700943481;4.79387095814;Ain;84;Auvergne-Rhône-Alpes;FR
TORCIEU;1230;45.92125055;5.40400282244;Ain;84;Auvergne-Rhône-Alpes;FR
TOSSIAT;1250;46.1384790158;5.30400055922;Ain;84;Auvergne-Rhône-Alpes;FR
TOUSSIEUX;1600;45.959898291;4.82898610612;Ain;84;Auvergne-Rhône-Alpes;FR
TRAMOYES;1390;45.8745670311;4.9639268325;Ain;84;Auvergne-Rhône-Alpes;FR
LA TRANCLIERE;1160;46.0970027075;5.26099875456;Ain;84;Auvergne-Rhône-Alpes;FR
VAL REVERMONT;1370;46.2803281838;5.36083165162;Ain;84;Auvergne-Rhône-Alpes;FR
VAL REVERMONT;1370;46.2803281838;5.36083165162;Ain;84;Auvergne-Rhône-Alpes;FR
VAL REVERMONT;1370;46.2803281838;5.36083165162;Ain;84;Auvergne-Rhône-Alpes;FR
TREVOUX;1600;45.940671655;4.7714415007;Ain;84;Auvergne-Rhône-Alpes;FR
VALEINS;1140;46.1146467438;4.86551696868;Ain;84;Auvergne-Rhône-Alpes;FR
VANDEINS;1660;46.217806795;5.08189056957;Ain;84;Auvergne-Rhône-Alpes;FR
VARAMBON;1160;46.0433928197;5.2947944594;Ain;84;Auvergne-Rhône-Alpes;FR
VAUX EN BUGEY;1150;45.9201205456;5.36353184193;Ain;84;Auvergne-Rhône-Alpes;FR
VERJON;1270;46.3459093717;5.34853019646;Ain;84;Auvergne-Rhône-Alpes;FR
VERNOUX;1560;46.4848229774;5.10590413121;Ain;84;Auvergne-Rhône-Alpes;FR
VERSAILLEUX;1330;45.9854373478;5.11204819151;Ain;84;Auvergne-Rhône-Alpes;FR
VERSONNEX;1210;46.2997631425;6.10057952207;Ain;84;Auvergne-Rhône-Alpes;FR
VESANCY;1170;46.3610768127;6.08470665475;Ain;84;Auvergne-Rhône-Alpes;FR
VESCOURS;1560;46.4743960759;5.02617426573;Ain;84;Auvergne-Rhône-Alpes;FR
VESINES;1570;46.3593397751;4.86265852202;Ain;84;Auvergne-Rhône-Alpes;FR
VIEU D IZENAVE;1430;46.0853386653;5.54922100161;Ain;84;Auvergne-Rhône-Alpes;FR
VIEU;1260;45.8898392612;5.68999399947;Ain;84;Auvergne-Rhône-Alpes;FR
VILLARS LES DOMBES;1330;45.9927150222;5.04507856642;Ain;84;Auvergne-Rhône-Alpes;FR
VILLEBOIS;1150;45.8485624628;5.44711117486;Ain;84;Auvergne-Rhône-Alpes;FR
VILLEMOTIER;1270;46.3458538978;5.31036160991;Ain;84;Auvergne-Rhône-Alpes;FR
VILLENEUVE;1480;46.0319048788;4.85182526102;Ain;84;Auvergne-Rhône-Alpes;FR
VILLEREVERSURE;1250;46.1926750369;5.3947679407;Ain;84;Auvergne-Rhône-Alpes;FR
VILLES;1200;46.0954293058;5.7569250415;Ain;84;Auvergne-Rhône-Alpes;FR
VILLETTE SUR AIN;1320;46.0099989032;5.25214547187;Ain;84;Auvergne-Rhône-Alpes;FR
VILLIEU LOYES MOLLON;1800;45.932014998;5.22953071636;Ain;84;Auvergne-Rhône-Alpes;FR
VILLIEU LOYES MOLLON;1800;45.932014998;5.22953071636;Ain;84;Auvergne-Rhône-Alpes;FR
VILLIEU LOYES MOLLON;1800;45.932014998;5.22953071636;Ain;84;Auvergne-Rhône-Alpes;FR
VIRIAT;1440;46.2508985632;5.22302249216;Ain;84;Auvergne-Rhône-Alpes;FR
VIRIEU LE GRAND;1510;45.8464417872;5.63971940347;Ain;84;Auvergne-Rhône-Alpes;FR
VIRIEU LE PETIT;1260;45.9063608209;5.73707051523;Ain;84;Auvergne-Rhône-Alpes;FR
VIRIGNIN;1300;45.7267387762;5.71282330936;Ain;84;Auvergne-Rhône-Alpes;FR
VONGNES;1350;45.8129059524;5.72536666767;Ain;84;Auvergne-Rhône-Alpes;FR
VONNAS;1540;46.2168871367;4.99744373712;Ain;84;Auvergne-Rhône-Alpes;FR
ABBECOURT;2300;49.5991518653;3.17708232927;Aisne;32;Hauts-de-France;FR
ACHERY;2800;49.6936187791;3.39735632148;Aisne;32;Hauts-de-France;FR
ACY;2200;49.3471963534;3.41817609834;Aisne;32;Hauts-de-France;FR
AGNICOURT ET SECHELLES;2340;49.7166573626;3.96043211816;Aisne;32;Hauts-de-France;FR
AGUILCOURT;2190;49.393650796;3.96803679426;Aisne;32;Hauts-de-France;FR
AISONVILLE ET BERNOVILLE;2110;49.930148162;3.51120205593;Aisne;32;Hauts-de-France;FR
AIZELLES;2820;49.4848002918;3.81870255331;Aisne;32;Hauts-de-France;FR
AIZY JOUY;2370;49.4384256824;3.51149185429;Aisne;32;Hauts-de-France;FR
AIZY JOUY;2370;49.4384256824;3.51149185429;Aisne;32;Hauts-de-France;FR
ALAINCOURT;2240;49.7667120841;3.36639043616;Aisne;32;Hauts-de-France;FR
ALLEMANT;2320;49.4624440593;3.45394275872;Aisne;32;Hauts-de-France;FR
AMBLENY;2290;49.3762672939;3.18334679178;Aisne;32;Hauts-de-France;FR
AMBRIEF;2200;49.3215250088;3.40362196255;Aisne;32;Hauts-de-France;FR
AMIFONTAINE;2190;49.498787026;3.92278993322;Aisne;32;Hauts-de-France;FR
AMIGNY ROUY;2700;49.6108275885;3.30289341579;Aisne;32;Hauts-de-France;FR
ANCIENVILLE;2600;49.2186389559;3.20808809779;Aisne;32;Hauts-de-France;FR
ANDELAIN;2800;49.6411808161;3.3695440898;Aisne;32;Hauts-de-France;FR
ANGUILCOURT LE SART;2800;49.6940879195;3.42823182437;Aisne;32;Hauts-de-France;FR
ANIZY LE CHATEAU;2320;49.5045058305;3.43129584952;Aisne;32;Hauts-de-France;FR
ANNOIS;2480;49.7210674108;3.17611501401;Aisne;32;Hauts-de-France;FR
ANY MARTIN RIEUX;2500;49.8823706752;4.22351346907;Aisne;32;Hauts-de-France;FR
ARCHON;2360;49.744126618;4.11908765808;Aisne;32;Hauts-de-France;FR
ARCY STE RESTITUE;2130;49.2548799371;3.47829076337;Aisne;32;Hauts-de-France;FR
ARCY STE RESTITUE;2130;49.2548799371;3.47829076337;Aisne;32;Hauts-de-France;FR
ARMENTIERES SUR OURCQ;2210;49.1734232511;3.38789647903;Aisne;32;Hauts-de-France;FR
ARRANCY;2860;49.4989016398;3.7647230005;Aisne;32;Hauts-de-France;FR
ARTEMPS;2480;49.7617999337;3.19725095546;Aisne;32;Hauts-de-France;FR
ASSIS SUR SERRE;2270;49.6803739117;3.55491692691;Aisne;32;Hauts-de-France;FR
ATHIES SOUS LAON;2840;49.5757750686;3.69006632109;Aisne;32;Hauts-de-France;FR
ATTILLY;2490;49.8554489068;3.15363305662;Aisne;32;Hauts-de-France;FR
AUBENCHEUL AUX BOIS;2420;50.0239903854;3.26103215604;Aisne;32;Hauts-de-France;FR
AUBENTON;2500;49.8252306759;4.19066939985;Aisne;32;Hauts-de-France;FR
AUBIGNY AUX KAISNES;2590;49.7721524634;3.1192565988;Aisne;32;Hauts-de-France;FR
AUBIGNY EN LAONNOIS;2820;49.4968821185;3.79282850765;Aisne;32;Hauts-de-France;FR
AUDIGNICOURT;2300;49.4777157214;3.12718502825;Aisne;32;Hauts-de-France;FR
AUDIGNY;2120;49.8660645425;3.6312599901;Aisne;32;Hauts-de-France;FR
AUGY;2220;49.340063724;3.5110198819;Aisne;32;Hauts-de-France;FR
AULNOIS SOUS LAON;2000;49.6198117499;3.60981962105;Aisne;32;Hauts-de-France;FR
LES AUTELS;2360;49.7608855336;4.22422505762;Aisne;32;Hauts-de-France;FR
AUTREMENCOURT;2250;49.7051244442;3.79419867292;Aisne;32;Hauts-de-France;FR
AUTREPPES;2580;49.8969849321;3.85601033505;Aisne;32;Hauts-de-France;FR
AUTREVILLE;2300;49.5860875305;3.23602708427;Aisne;32;Hauts-de-France;FR
AZY SUR MARNE;2400;49.0039701095;3.35913214045;Aisne;32;Hauts-de-France;FR
BAGNEUX;2290;49.4601139731;3.27945330014;Aisne;32;Hauts-de-France;FR
BANCIGNY;2140;49.7978711595;4.03669866073;Aisne;32;Hauts-de-France;FR
BARENTON BUGNY;2000;49.6218589779;3.66103056579;Aisne;32;Hauts-de-France;FR
BARENTON CEL;2000;49.6477517259;3.64469997459;Aisne;32;Hauts-de-France;FR
BARENTON SUR SERRE;2270;49.66833977;3.68940610952;Aisne;32;Hauts-de-France;FR
BARISIS AUX BOIS;2700;49.577979369;3.32804487461;Aisne;32;Hauts-de-France;FR
BARZY EN THIERACHE;2170;50.0395375873;3.74901595409;Aisne;32;Hauts-de-France;FR
BARZY SUR MARNE;2850;49.0906196202;3.56214117254;Aisne;32;Hauts-de-France;FR
BASSOLES AULERS;2380;49.5332813699;3.38492604839;Aisne;32;Hauts-de-France;FR
VALLEES EN CHAMPAGNE;2330;48.9896915811;3.60486686026;Aisne;32;Hauts-de-France;FR
VALLEES EN CHAMPAGNE;2330;48.9896915811;3.60486686026;Aisne;32;Hauts-de-France;FR
VALLEES EN CHAMPAGNE;2330;48.9896915811;3.60486686026;Aisne;32;Hauts-de-France;FR
BAZOCHES SUR VESLES;2220;49.3070586788;3.61583126589;Aisne;32;Hauts-de-France;FR
BEAUME;2500;49.8211281836;4.15200066545;Aisne;32;Hauts-de-France;FR
BEAUMONT EN BEINE;2300;49.6874633882;3.13133369335;Aisne;32;Hauts-de-France;FR
BEAUREVOIR;2110;49.9965608612;3.32970842537;Aisne;32;Hauts-de-France;FR
BEAURIEUX;2160;49.402806797;3.75287161991;Aisne;32;Hauts-de-France;FR
BEAUTOR;2800;49.648319958;3.33811188104;Aisne;32;Hauts-de-France;FR
BEAUVOIS EN VERMANDOIS;2590;49.8339921767;3.10282045546;Aisne;32;Hauts-de-France;FR
BECQUIGNY;2110;50.0158703814;3.45898644538;Aisne;32;Hauts-de-France;FR
BELLEAU;2400;49.0829128265;3.30049173293;Aisne;32;Hauts-de-France;FR
BELLENGLISE;2420;49.9261057081;3.2441994692;Aisne;32;Hauts-de-France;FR
BELLEU;2200;49.3567574344;3.34051688283;Aisne;32;Hauts-de-France;FR
BELLICOURT;2420;49.9592991729;3.23020850852;Aisne;32;Hauts-de-France;FR
BENAY;2440;49.755094123;3.30909898139;Aisne;32;Hauts-de-France;FR
BERGUES SUR SAMBRE;2450;50.0294686238;3.711371001;Aisne;32;Hauts-de-France;FR
BERLANCOURT;2250;49.7808533631;3.75710714699;Aisne;32;Hauts-de-France;FR
BERLISE;2340;49.6622290606;4.11314086897;Aisne;32;Hauts-de-France;FR
BERNOT;2120;49.8793651304;3.48665456392;Aisne;32;Hauts-de-France;FR
BERNY RIVIERE;2290;49.4113288887;3.14975272702;Aisne;32;Hauts-de-France;FR
BERRIEUX;2820;49.4823563962;3.8521031839;Aisne;32;Hauts-de-France;FR
BERRY AU BAC;2190;49.4084985083;3.8985497785;Aisne;32;Hauts-de-France;FR
BERTAUCOURT EPOURDON;2800;49.6276056573;3.39748988886;Aisne;32;Hauts-de-France;FR
BERTHENICOURT;2240;49.7788058177;3.37247241058;Aisne;32;Hauts-de-France;FR
BERTRICOURT;2190;49.3975285682;4.01146178698;Aisne;32;Hauts-de-France;FR
BERZY LE SEC;2200;49.3172125296;3.29666086699;Aisne;32;Hauts-de-France;FR
BESME;2300;49.5341682819;3.16474171361;Aisne;32;Hauts-de-France;FR
BESMONT;2500;49.823361306;4.11768907822;Aisne;32;Hauts-de-France;FR
BESNY ET LOIZY;2870;49.5928792816;3.57657238799;Aisne;32;Hauts-de-France;FR
BETHANCOURT EN VAUX;2300;49.6290547772;3.14064657935;Aisne;32;Hauts-de-France;FR
BEUGNEUX;2210;49.2275759309;3.41647403702;Aisne;32;Hauts-de-France;FR
BEUVARDES;2130;49.1308547007;3.49165019107;Aisne;32;Hauts-de-France;FR
BEZU LE GUERY;2310;49.0102591835;3.22764610411;Aisne;32;Hauts-de-France;FR
BEZU ST GERMAIN;2400;49.1046732888;3.40812513224;Aisne;32;Hauts-de-France;FR
BICHANCOURT;2300;49.578776546;3.21263017443;Aisne;32;Hauts-de-France;FR
BIEUXY;2290;49.4476050585;3.26985890807;Aisne;32;Hauts-de-France;FR
BIEVRES;2860;49.4921822965;3.7137356904;Aisne;32;Hauts-de-France;FR
